Entertainment,type,price,city,state,
The Nevermore Haunt,Haunted House,30,Baltimore,Maryland,
Escape Clarion Room,Escape Room,25,Clarion,Pennsylvania,
Disney,Amusement Park,109,Orlando,Florida,
Kennywood,Amusement Park,45,Pittsburgh,Pennsylvania,
6 Flags,Amusement Park,30,Baltimore/Washington,Maryland,
7 Springs,Ski Resort,91,Seven Springs,Pennsylvania,
Deep Creek Lake,Ski Resort,97,Deep Creek Lake,Maryland,
Cape Henlopen,State Park,8,Rehoboth Beach,Delaware,
The Charles,Movie Theater,15,Baltimore,Maryland,
Cedar Point,Amusement Park,85,Sandusky,Ohio,